排名,排名变化,姓名,财富（亿元人民币）,涨幅,公司,居住地,主业,年龄
621,New,叶德林、李要夫妇,100,New,新明珠,广东佛山,建筑陶瓷,"66, 67"
657,195,兰春、杨英夫妇,98,11%,新英才,北京,教育、生物医药、房地产、投资,"56, 59"
657,252,袁桂宝、袁晓曦父女,98,23%,鸿宝集团,河南郑州,房地产、园林,-
657,20,郑红、郑小丹父女,98,-7%,鸿远电子,北京,电子元器件,"72, 43"
660,-185,冯焕培、范朝霞夫妇,97,-35%,京运通,北京,光伏设备制造,"56, -"
660,-148,姚奎章,97,-31%,养元饮品,河北衡水,饮料,57
660,136,应书岭,97,4%,英雄互娱,北京,电竞游戏,41
663,881,常建鸣、傅磊夫妇,95,111%,鸣志电器,上海,控制电机,"57, 56"
663,14,陈建成、陈嫣妮父女,95,-10%,卧龙控股,浙江绍兴,电气设备、房地产,"63, 40"
663,-231,陈士良,95,-42%,桐昆,浙江嘉兴,化纤、房地产,59
663,-58,戴文军,95,-21%,绝味,湖北武汉,食品,54
663,-16,丁水波,95,-14%,特步,福建泉州,体育用品,52
663,-151,顾伟,95,-32%,兆驰股份,广东深圳,消费电子产品,57
663,-367,黄光裕家族,95,-58%,国美,北京,零售、房地产,53
663,201,黄俊康家族,95,12%,莱蒙国际,广东深圳,房地产,67
663,-38,姜龙,95,-17%,歌尔股份,山东潍坊,声学及多媒体产品,48
663,201,姜银台家族,95,12%,岱美股份,上海,汽车内饰,72
663,36,李国宝家族,95,-5%,东亚银行,香港,银行业,83
663,36,李卫伟,95,-5%,三七互娱,安徽芜湖,网络游戏,45
663,-342,李缜家族,95,-55%,国轩高科,安徽合肥,电池、房地产、影视、投资,58
663,-300,刘方毅,95,-50%,英科医疗,山东淄博,医疗器械,52
663,201,刘革新,95,12%,科伦药业,四川成都,制药、医药流通,71
663,103,刘振东,95,0%,联东,北京,房地产,51
663,-167,卢宗俊,95,-34%,中谷物流,上海,物流,59
663,103,陆克平、郁琴芬夫妇,95,0%,江苏阳光,江苏无锡,服装纺织、生物医药、投资,78
663,244,秦龙,95,16%,森麒麟,山东青岛,轮胎,57
663,460,是玉丰、宗丽萍夫妇,95,46%,派克新材,江苏无锡,金属锻件,"46, 44"
663,New,陶诚、卢萍芳夫妇,95,New,铭利达,广东深圳,设备制造,"47, -"
663,-38,王慧文,95,-17%,美团,辽宁大连,生活服务,44
663,36,王文渊家族,95,-5%,台塑,台湾高雄,化工,75
663,-38,翁先定,95,-17%,新产业,广东深圳,医疗器械,61
663,103,徐万茂家族,95,0%,华茂,浙江宁波,文具、教育、房地产、金融,77
663,139,许昆泰家族,95,6%,蓝天,台湾台北,消费电子产品,66
663,-300,许志翰,95,-50%,卓胜微,江苏无锡,电子器件制造,50
663,36,严陈莉莲家族,95,-5%,裕隆,台湾新北,汽车,57
663,-16,张国标、张新程父子,95,-14%,富春,上海,投资,"62, 31"
663,-313,张世龙家族,95,-51%,圣邦,北京,模拟芯片,56
663,246,张伟祥,95,19%,建龙,北京,钢铁、矿业、船运,-
663,103,张轩松,95,0%,永辉,福建福州,超市零售,51
663,246,周文、郭艺群夫妇,95,19%,普利特,上海,塑料制造、汽车配件,"57, 58"
663,103,周镇科,95,0%,大晟文化,广东深圳,文化娱乐,47
697,347,陈泽民家族,93,33%,三全食品,河南郑州,食品,79
697,397,钱晓钧,93,37%,国联,北京,电子商务,47
697,105,万隆、王梅香夫妇,93,3%,双汇,河南郑州,食品,"82, -"
700,59,李小明,92,-5%,帝海,北京,房地产,61
700,402,刘泉,92,37%,国联,北京,电子商务,46
700,96,张大中,92,-1%,大中,北京,投资,74
703,-323,安治富家族,90,-51%,富临,四川绵阳,房地产、运输,76
703,-163,蔡明通、蔡劲军父子,90,-33%,火炬电子,福建泉州,电子元器件,"70, 44"
703,63,曾开天,90,-5%,三七互娱,安徽芜湖,网络游戏,-
703,99,陈得福家族,90,0%,仙妮雷德,美国洛杉矶,医疗保健,74
703,420,陈德军,90,38%,申通快递,上海,物流,52
703,-191,董清世、施丹红夫妇,90,-36%,信义,香港,玻璃,"56, -"
703,63,黄仕坤,90,-5%,金雅福,广东深圳,金饰,42
703,161,吉学文,90,6%,德方纳米,吉林长春,特种化工,60
703,99,柯桂华,90,0%,科博达,上海,汽车电子产品,57
703,-26,励建立,90,-14%,科达利,浙江宁波,锂电池结构件,50
703,266,缪双大、缪文彬父子,90,18%,双良,江苏无锡,空调设备,"71, 44"
703,-121,荣智健,90,-28%,中信泰富,香港,投资、房地产,80
703,-191,阮水龙家族,90,-36%,龙盛,浙江绍兴,化工、钢铁,87
703,161,沈汉标、王妙玉夫妇,90,6%,好太太,广东广州,耐用消费品,"50, 46"
703,270,施慧勇、施依贝父女,90,20%,拱东医疗,浙江台州,医疗用品,"56, -"
703,-323,宋飞家族,90,-51%,艾迪精密,山东烟台,机械制造,56
703,-4,孙惠刚,90,-10%,万华化学,山东烟台,投资,-
703,-207,孙清焕,90,-38%,木林森,广东中山,光学光电,49
703,-26,孙伟杰,90,-14%,杰瑞石油,山东烟台,石油专用设备,59
703,59,孙喜双家族,90,-6%,一方,北京,房地产、投资,69
703,-191,孙毅,90,-36%,浙富控股,浙江杭州,清洁能源装备,55
703,-98,汪顾亦珍家族,90,-25%,德昌电机,香港,工业产品,105
703,New,王晖家族,90,New,盛美半导体,上海,半导体,61
703,99,王文杉家族,90,0%,联合报业,台湾台北,媒体,52
703,-56,吴波家族,90,-18%,埃斯顿,江苏南京,机械装备制造,68
703,-191,吴凯庭家族,90,-36%,万利达,福建漳州,电子信息产品,-
703,-163,吴培服、吴迪父子,90,-33%,双星新材,江苏宿迁,包装材料、印刷品,"61, 40"
703,63,夏鼎湖、夏迎松父子,90,-5%,中鼎,安徽宁国,橡胶和塑料制品业,"78, 45"
703,-271,徐炳忠家族,90,-45%,海伦司,广东深圳,连锁酒馆,48
703,-271,徐国忠家族,90,-45%,江苏国茂,江苏常州,设备制造,59
703,New,徐延铭,90,New,珠海冠宇,广东珠海,锂电池,56
703,New,许世俊、许成辰父子,90,New,海力风电,江苏南通,风电设备,"59, 34"
703,-26,杨志茂、朱凤廉夫妇,90,-14%,新世纪科教,广东东莞,投资,"59, -"
703,-296,叶国富、杨云云夫妇,90,-49%,名创优品,广东广州,新零售,"45, 45"
703,-296,袁莉萍,90,-49%,康泰生物,广东深圳,生物医药,51
703,-56,张跃、赖玉静夫妇,90,-18%,远大,湖南长沙,环保建筑,"62, -"
703,-228,周宗文家族,90,-40%,周大生,广东深圳,珠宝,65
740,112,李金阳,88,0%,赤峰黄金,内蒙古赤峰,金矿,-
740,-63,朱一明,88,-16%,兆易创新,北京,芯片研发,50
742,60,吴东进家族,87,-3%,新光,台湾台北,金融、医院,77
743,16,陈刚,85,-12%,爱旭股份,上海,太阳能电池,54
743,121,陈生强,85,0%,京东数科,北京,数字科技,46
743,-44,陈世卿、蒋翠英夫妇,85,-15%,大立光,台湾台中,电子元件,"53, -"
743,-44,陈仕荣家族,85,-15%,丰泰,台湾斗六,运动鞋,-
743,740,成三荣、金成成父子,85,77%,沪光股份,江苏苏州,汽车配件,"59, 36"
743,-44,褚健,85,-15%,中控技术,浙江杭州,软件系统,59
743,New,戴文渊、吴茗夫妇,85,New,第四范式,北京,人工智能,"39, -"
743,New,邓洪九家族,85,New,洪九果品,重庆,生鲜零售,52
743,-118,邓颖忠家族,85,-26%,中顺洁柔,广东中山,生活用纸,71
743,59,郭建刚家族,85,-6%,新宝电器,广东佛山,小家电,56
743,59,何祖训,85,-6%,神农集团,云南昆明,畜牧,57
743,59,黄金祥、赵启荣夫妇,85,-6%,安徽广信,安徽宣城,农药化肥、房地产,"57, 56"
743,59,柯希平,85,-6%,恒兴实业,福建厦门,投资、地产,62
743,-96,柯尊洪家族,85,-23%,康弘药业,四川成都,制药,68
743,-44,黎旭晖,85,-15%,海天味业,广东佛山,调味品,54
743,212,李阔,85,9%,白贝壳,浙江杭州,母婴产品,-
743,121,李晓林,85,0%,林达,北京,房地产、投资,69
743,-247,刘明辉,85,-41%,中国燃气,香港,能源,59
743,New,刘世琦、李菲夫妇,85,New,万润新能,湖北武汉,锂电池,"57, 55"
743,59,刘伟,85,-6%,佳都科技,广东广州,软件和信息技术,57
743,121,罗智先、高秀玲夫妇,85,0%,统一,台湾台南,食品和饮料,"66, -"
743,121,苗拥军,85,0%,安图生物,河南郑州,医药制造业,55
743,-44,聂云宸,85,-15%,喜茶,广东深圳,餐饮,31
743,646,彭军,85,67%,小马智行,美国旧金山,自动驾驶技术,-
743,-44,申东日家族,85,-15%,朗姿,北京,服装,50
743,118,盛百椒,85,-1%,百丽,广东深圳,鞋业,70
743,-118,孙怀庆、王晓蒲夫妇,85,-26%,丸美,广东广州,化妆品,"53, 54"
743,614,唐敖齐家族,85,60%,新泉股份,江苏常州,汽车配饰,77
743,New,陶意,85,New,波克,上海,游戏,-
743,59,王文潮家族,85,-6%,台塑,台湾高雄,化工,71
743,New,王信文,85,New,莉莉丝,上海,游戏,35
743,-323,熊武,85,-50%,深信服,广东深圳,应用软件服务,46
743,-161,徐观宝,85,-32%,传化,浙江杭州,化工、农业、投资,65
743,New,许江南、许晶父女,85,New,天新药业,江西景德镇,医药,"60, 35"
743,-44,姚俊良,85,-15%,美锦能源,山西太原,煤炭,69
743,-44,叶燕桥,85,-15%,海天味业,广东佛山,调味品,53
743,299,袁仲雪、袁嵩父子,85,20%,赛轮轮胎,山东青岛,轮胎,"67, 41"
743,121,张波,85,0%,美团,上海,生活服务,-
743,New,张建国、蔡丽红夫妇,85,New,九丰能源,广东珠海,能源,"59, 54"
743,New,张晋芳,85,New,集创北方,北京,集成电路,37
743,-268,张俏英家族,85,-43%,力劲科技,香港,机械制造,66
743,59,张思民、王劲松夫妇,85,-6%,海王,广东深圳,医药、房地产,"60, -"
743,-138,周剑,85,-29%,优必选,广东深圳,机器人,-
743,-295,竺兆江,85,-47%,传音,广东深圳,消费电子产品,49
787,-110,陈天石,83,-21%,寒武纪,北京,人工智能芯片,37
787,865,彭永东,83,98%,贝壳,北京,房地产服务,43
789,-341,甘忠如,82,-49%,甘李药业,北京,生物制药,74
789,-27,刘爱森、李桂茹夫妇,82,-15%,森特股份,北京,建筑装饰,"50, 51"
789,-23,卢荣富,82,-14%,亿联网络,福建厦门,通信,51
789,184,俞敏洪,82,9%,新东方,北京,教育,60
793,71,苏纯兴家族,81,-5%,和泰汽车,台湾台北,汽车零售,-
793,-94,严俊旭,81,-19%,天顺风能,江苏苏州,风电设备、船舶设备,53
795,-29,艾立华家族,80,-16%,艾华,湖南益阳,电容器制造,64
795,-96,方同华家族,80,-20%,珍宝岛药业,黑龙江鸡西,医药,59
795,178,付胜龙家族,80,7%,大汉控股,湖南邵阳,钢材贸易、房地产,60
795,-445,何人宝、王莺妹夫妇,80,-59%,永太科技,浙江台州,化工,"57, 57"
795,-96,侯昌财,80,-20%,源昌,福建厦门,房地产,66
795,249,黄民奇,80,14%,汉辰科技,台湾台北,半导体,70
795,178,江南,80,7%,圣丰,广东广州,房地产、工业制造,59
795,110,姜桂廷、宋桂花夫妇,80,-4%,景津环保,山东德州,设备制造,"64, 63"
795,69,姜雪飞、朱雪花夫妇,80,-6%,崇达科技,广东深圳,印刷电路板,"53, 53"
795,114,蒋锡培、蒋承志父子,80,0%,智慧能源,江苏无锡,电缆、医药、房地产,"59, 36"
795,240,赖苗,80,11%,景田,广东深圳,饮料,-
795,-190,李保平家族,80,-33%,黄河矿业,陕西渭南,煤炭,62
795,604,李文,80,60%,奥特维,江苏无锡,光伏设备,52
795,160,梁安琪,80,3%,澳博,香港,博彩,61
795,402,林海川、潘俊玲夫妇,80,33%,宏川,广东东莞,仓储物流,"50, -"
795,328,林晓辉、苏娇华夫妇,80,23%,伟禄,香港,投资、房地产,"49, -"
795,114,刘銮鸿,80,0%,利福国际,香港,房地产,69
795,-148,刘庆峰,80,-27%,科大讯飞,安徽合肥,软件和信息技术服务业,49
795,-170,卢治临,80,-30%,奥普特,广东东莞,消费电子产品,39
795,114,吕培榕,80,0%,大帝,福建泉州,投资、房地产、服装,63
795,-29,裘国根、骆奕夫妇,80,-16%,重阳投资,上海,投资,"53, -"
795,-96,邵晓峰,80,-20%,阿里系,浙江杭州,电子商务、金融科技,57
795,114,沈晖,80,0%,威马汽车,上海,新能源汽车,52
795,-213,石俊峰、朱香兰夫妇,80,-36%,龙蟠科技,江苏南京,车用环保化学品,"57, 56"
795,7,石克荣,80,-11%,汇福,河北廊坊,食品,65
795,69,万峰家族,80,-6%,华测检测,广东深圳,生命科学检测,53
795,688,汪东颖,80,67%,纳思达,广东珠海,打印设备,56
795,7,王富济,80,-11%,片仔癀,福建漳州,医药,-
795,-29,王恒家族,80,-16%,金鹰,美国洛杉矶,零售、房地产,74
795,New,王仕锐,80,New,医联,四川成都,医疗服务,35
795,66,王文洋、王思涵父女,80,-7%,宏仁,台湾台北,化学原料,71
795,178,余海军,80,7%,宝利德,浙江杭州,汽车销售,48
795,-96,张华,80,-20%,福华,四川成都,农业、造纸、矿产,-
795,New,张立国,80,New,敷尔佳,黑龙江哈尔滨,面膜,58
795,-96,张曦,80,-20%,国瓷材料,山东东营,陶瓷,48
795,-255,郑永刚,80,-41%,杉杉,上海,锂电池、服装、投资,64
795,7,周国辉,80,-11%,怡亚通,广东深圳,供应链,57
795,-148,周明杰、徐素夫妇,80,-27%,海洋王,广东深圳,特殊环境照明设备,"65, 62"
795,178,周伟建,80,7%,美涂士,广东广州,墙面保护装饰,-
795,-96,朱敏、徐郁清夫妇,80,-20%,赛伯乐,浙江杭州,投资,"74, 73"
795,-118,朱兴良,80,-24%,金螳螂,江苏苏州,建筑,63
795,7,卓志哲,80,-11%,联发科技,台湾新竹,半导体,-
837,-138,王佳、严立夫妇,79,-21%,启明星辰,北京,网络安全,"53, 54"
837,14,徐勇,79,-11%,百度,北京,网络信息服务,58
837,72,钟宝申,79,-1%,隆基,陕西西安,硅材料,55
840,65,包松安,78,-6%,亿联投资,天津,房地产、投资,-
840,-392,欧雷强,78,-51%,百济神州,北京,医药,54
840,784,王雪红、陈文琦夫妇,78,81%,宏达,台湾桃园,电子信息,"64, 67"
843,66,吴东亮家族,76,-5%,新光,台湾台北,金融,72
844,-219,蔡宏柱、蔡开云父子,75,-35%,稻花香,湖北宜昌,白酒,"71, 50"
844,-304,岑钊雄、李一萍夫妇,75,-44%,时代中国,广东广州,房地产,"52, -"
844,271,陈保华,75,14%,华海药业,浙江台州,医药,60
844,-42,陈奇星,75,-17%,长盈精密,广东深圳,电子元件,63
844,-219,杜玉林、李红夫妇,75,-35%,中望软件,广东广州,行业专用软件,"50, 52"
844,200,冯国纶,75,7%,利丰,香港,物流,74
844,129,冯小华,75,0%,洋浦南华糖业,广西南宁,制糖业,66
844,-262,胡葆森家族,75,-40%,建业,河南郑州,房地产,72
844,430,胡成中,75,32%,德力西,浙江温州,工业电器、房地产,61
844,20,黄小芬,75,-12%,景旺电子,广东深圳,印刷电路板,59
844,20,黄子欣,75,-12%,伟易达,香港,消费品,73
844,20,柯金龙、王春婵夫妇,75,-12%,大参林,广东广州,医药,"52, 47"
844,20,柯康保家族,75,-12%,大参林,广东广州,医药,59
844,20,柯云峰、梁小玲夫妇,75,-12%,大参林,广东广州,医药,"55, 52"
844,129,黎经华,75,0%,罗浮宫家居,广东佛山,家具零售,60
844,121,李海周、谢燕玲夫妇,75,-3%,兆威机电,广东深圳,电气设备,"52, 47"
844,20,李立新,75,-12%,利时,浙江宁波,塑胶产品、商业连锁、投资,55
844,129,李平,75,0%,天高,广东广州,矿业开发、冶金贸易,58
844,-197,李瑞强,75,-32%,诺禾致源,北京,基因组学解决方案,43
844,65,林建伟、张育政夫妇,75,-6%,中来股份,江苏苏州,太阳能材料,"56, 50"
844,755,楼天城,75,70%,小马智行,美国旧金山,自动驾驶技术,-
844,-197,卢盛林,75,-32%,奥普特,广东东莞,消费电子产品,42
844,129,陆风,75,0%,万得资讯,上海,数据服务,54
844,-348,吕绍林、程彩霞夫妇,75,-48%,博众精工,江苏苏州,自动化设备,"49, 43"
844,129,茹伯兴、茹正伟父子,75,0%,百兴,江苏常州,工业制造、房地产,"75, -"
844,65,沈亚,75,-6%,唯品会,广东广州,新零售,51
844,-197,宋睿家族,75,-32%,云图控股,四川成都,化工,47
844,-412,孙洪军,75,-55%,艾为电子,上海,芯片,49
844,-42,王力展,75,-17%,海天味业,广东佛山,调味品,-
844,129,王文城家族,75,0%,大中,广东东莞,石材、房地产,-
844,200,王义平家族,75,7%,继峰股份,浙江宁波,汽车零部件,61
844,65,王振滔、王晨父子,75,-6%,奥康,浙江温州,鞋业、地产,"57, -"
844,258,魏学专,75,12%,汇丰石化,山东淄博,化工,57
844,412,温纯青,75,29%,大百汇,广东深圳,烟草、房地产、白酒,51
844,20,熊凤祥、熊俊父子,75,-12%,君实生物,上海,生物医疗,"75, 48"
844,121,姚劲波,75,-3%,58同城,北京,生活服务,46
844,129,姚良柏,75,0%,欧派家居,广东广州,橱柜,53
844,8,叶国一家族,75,-15%,英业达,台湾台北,电脑产品,81
844,682,袁永彬、潘禾佳夫妇,75,63%,伯特利,安徽芜湖,汽车配件,"60, 59"
844,430,张邦鑫,75,32%,好未来,北京,教育,41
844,-145,张洪本,75,-25%,日月光,台湾高雄,工业品、房地产,75
844,-145,张兴礼,75,-25%,小康控股,重庆,汽车、汽车零配件,68
844,-145,张兴明,75,-25%,小康控股,重庆,汽车、汽车零配件,65
844,200,赵凯,75,7%,成都环球世纪,四川成都,房地产,-
844,279,赵延平、杨云夫妇,75,15%,华测导航,上海,卫星导航,"54, 41"
844,-48,赵曰岭家族,75,-19%,金岭,山东东营,化工,70
844,20,卓军,75,-12%,景旺电子,广东深圳,印刷电路板,56
891,-90,孙任靖,74,-19%,三孚,河北唐山,化工,58
892,1107,曹国伟,73,121%,微博,北京,传媒娱乐,57
892,81,吴宝田家族,73,-3%,丽宝,台湾台北,房地产、酒店,71
894,-289,昌敬,72,-40%,石头科技,北京,智能机器人,40
894,-30,辜侯天仪家族,72,-15%,台泥,台湾台北,水泥,-
894,200,李世伦,72,6%,晶盛机电,浙江绍兴,机电设备,60
894,141,李添财,72,0%,金车,台湾台北,食品饮料,84
894,301,刘延云,72,18%,千喜鹤,河北石家庄,餐饮,55
894,-217,叶琼玖,72,-31%,同花顺,浙江杭州,软件,68
900,223,万永兴,71,9%,中瑞,河南郑州,煤炭供应链管理、房地产,51
901,143,蔡其瑞家族,70,0%,宝成,台湾台中,服装,71
901,8,蔡镇球家族,70,-13%,霖园,台湾台北,金融服务,57
901,-654,陈睿,70,-73%,哔哩哔哩,上海,视频弹幕网站,44
901,-135,陈雪玲,70,-26%,晨光,上海,文具用品制造,55
901,72,陈育宣、林德英夫妇,70,-7%,电连技术,广东深圳,电子元件连接器,"56, 57"
901,-135,陈卓贤家族,70,-26%,雅居乐,广东广州,房地产,55
901,-276,戴学斌、董翔夫妇,70,-39%,蓝润实业,四川成都,房地产、投资,"43, 43"
901,143,丁佐宏,70,0%,月星,上海,房地产、零售、制造,60
901,-40,方展城,70,-19%,海天味业,广东佛山,调味品,-
901,New,高利民家族,70,New,海利得,浙江嘉兴,新材料,67
901,1000,韩玉龙、陆剑霞夫妇,70,100%,Manner,上海,餐饮,"37, 29"
901,-276,何亚民家族,70,-39%,利君股份,四川成都,机械制造,65
901,-99,黄炳文家族,70,-22%,东风印刷,广东汕头,印刷,68
901,-44,黄文彪,70,-20%,海天味业,广东佛山,调味品,55
901,-37,黄泽兰、赖香英夫妇,70,-18%,章源钨业,江西赣州,钨矿,"67, 60"
901,-99,金立国,70,-22%,怡合达,广东深圳,自动化设备,49
901,193,孔令涌,70,3%,德方纳米,广东深圳,特种化工,44
901,296,赖国贵家族,70,17%,春风控股集团,浙江杭州,摩托车,58
901,143,李碧云,70,0%,贝泰妮,云南昆明,护肤品,-
901,-202,李东生,70,-30%,TCL,广东惠州,家用电器及半导体产品,65
901,-202,李金元,70,-30%,天狮,天津,保健品,64
901,-202,李新炎、倪银英夫妇,70,-30%,中国龙工,上海,重型工程用车,"71, 66"
901,-202,梁耀铭,70,-30%,金域医学,广东广州,医学检测及病理诊断,58
901,296,林海峰,70,17%,东方日升,浙江宁波,太阳能,47
901,-469,楼小强、郑北夫妇,70,-58%,康龙化成,北京,生物医药,"54, 55"
901,-276,陆永华、毛彩虹夫妇,70,-39%,林洋电子,江苏南通,电子式电能表,"59, -"
901,72,罗康瑞家族,70,-7%,瑞安,香港,房地产,74
901,143,毛全林,70,0%,晶盛机电,浙江绍兴,机电设备,52
901,New,宋涛,70,New,米哈游,上海,游戏,46
901,New,苏如春家族,70,New,华邦,广东广州,房地产、建筑、投资,54
901,-37,王刚,70,-18%,满帮,浙江杭州,物流,46
901,72,王维东、许小菊夫妇,70,-7%,赢合科技,广东深圳,自动化设备,"45, 42"
901,143,吴崇仪,70,0%,至兴,台湾彰化,汽车零部件,63
901,143,谢子龙、陈秀兰夫妇,70,0%,老百姓,湖南长沙,医药零售,"56, -"
901,-202,杨贰珠,70,-30%,碧桂园,广东佛山,房地产,64
901,8,杨受成家族,70,-13%,英皇,香港,房地产,78
901,72,杨钊家族,70,-7%,旭日企业,香港,服装、房地产,75
901,-202,易贤忠家族,70,-30%,百奥泰,广东广州,生物医药,63
901,495,袁菁,70,0%,沐瞳科技,上海,游戏,42
901,-254,张桂平、张康黎父子,70,-36%,苏宁环球,江苏南京,房地产、投资,"71, 41"
901,188,张利钿家族,70,1%,雅士利,广东潮州,乳业,58
901,-99,张天瑜,70,-22%,广和通,广东深圳,通信设备,55
901,-135,章方良家族,70,-26%,金斯瑞,江苏南京,生物科技,58
901,1221,章训、章勇父子,70,133%,复旦微电,上海,芯片,"72, 45"
901,-37,赵彤彤,70,-18%,华住,上海,连锁酒店,55
901,New,钟怀军家族,70,New,紫燕食品,上海,食品,58
947,-38,戴珊,69,-14%,阿里系,浙江杭州,电子商务、金融科技,46
947,83,高万军家族,69,-7%,新金钢铁,河北邯郸,钢铁,59
947,-407,洪锋,69,-49%,小米,北京,智能硬件与技术,-
947,26,寿柏年,69,-8%,绿城服务,浙江杭州,物业管理,60
947,-365,谭瑞清、张晓琳夫妇,69,-45%,龙蟒佰利联,河南郑州,钛白粉,"56, -"
947,-38,吴泳铭,69,-14%,阿里系,浙江杭州,电子商务、金融科技,47
947,147,张德生家族,69,1%,万马电线电缆,浙江杭州,电缆、房地产、医药,73
954,343,陈洞,68,24%,光威复材,山东威海,化工,48
954,343,陈亮,68,24%,光威复材,山东威海,化工,53
954,-442,黄关林,68,-51%,申洲针织,浙江宁波,纺织、服装,56
954,New,凌志敏,68,New,昱能科技,浙江嘉兴,光伏逆变器,61
954,19,邱建林,68,-9%,恒逸,浙江杭州,化纤,59
954,19,邱祥娟,68,-9%,恒逸,浙江杭州,化纤,-
954,19,邱奕博,68,-9%,恒逸,浙江杭州,化纤,35
954,947,王文才,68,94%,润丰股份,山东潍坊,化工,51
954,19,杨迎春、杨乐父子,68,-9%,金禾实业,安徽滁州,化工,"58, 33"
954,1,张奕龄,68,-13%,鄂尔多斯,内蒙古鄂尔多斯,羊绒、煤电、冶金、房地产,42
954,1,赵魁,68,-13%,鄂尔多斯,内蒙古鄂尔多斯,羊绒、煤电、冶金、房地产,62
965,8,韩真发,67,-11%,正业,北京,地产、投资、农业,69
965,158,陶春风,67,3%,长鸿高科,浙江宁波,高分子材料,55
965,-318,吴永华,67,-39%,安踏,福建厦门,体育用品,52
965,290,谢识才,67,16%,博威合金,浙江宁波,合金材料,61
965,-266,许达来,67,-33%,小米,北京,智能硬件与技术、投资,51
965,-56,张勇,67,-16%,阿里系,浙江杭州,电子商务、金融科技,51
965,158,赵玉乔,67,3%,九江,河北迁安,钢铁、酒店,-
972,-347,戴彬家族,66,-43%,中国地利,北京,商业地产、农业,32
972,225,李世聪家族,66,10%,龙岩,台湾新北,殡葬服务,63
972,1,童文红,66,-12%,阿里系,浙江杭州,电子商务、金融科技,52
972,117,吴昕阳家族,66,-4%,新光三越,台湾台北,房地产,-
972,539,叶活动家族,66,40%,卓越新能,福建龙岩,废油冶炼,51
977,-4,蔡荣军,65,-13%,欧菲光,广东深圳,光电子元器件,50
977,146,陈慧慧,65,0%,南丰,香港,房地产,63
977,-4,陈妙林,65,-13%,开元旅业,浙江杭州,房地产,70
977,146,陈清州、翁丽敏夫妇,65,0%,海能达,广东深圳,专业无线通信设备,"57, 55"
977,67,邓耀升,65,-7%,升域,香港,房地产,36
977,-175,董清波、龑秀惠夫妇,65,-28%,信义,香港,玻璃,"59, -"
